geneNames,pVal,pAdj,log2FC
ENSG00000214193,0.972688159961104,0.999547149203925,0.174975346352728
ENSG00000142694,0.951956663044054,0.98975473270736,0.0614842901726295
ENSG00000116883,1.03410851936683e-06,5.33241775395071e-05,1.61342924622016
ENSG00000196182,0.746023042850069,0.870672898900239,0.121545998065228
ENSG00000181817,0.0381625306560163,0.147085141969048,0.240293645329423
ENSG00000116885,0.111841862157797,0.285268196695943,0.0204938213838806
ENSG00000116898,0.45027048160774,0.641004703977549,0.160464284957917
ENSG00000119535,0.274041906053883,0.48200950124002,0.927051781839911
ENSG00000163873,0.0543393465163602,0.182740952404443,0.404538521079238
ENSG00000163874,0.387324650165046,0.591503449699161,0.16664674276044
ENSG00000163875,0.863712796685267,0.942889457513271,0.0788231084522688
ENSG00000163877,0.387350601796149,0.591503449699161,0.116752762226046
ENSG00000163879,0.255902549870379,0.463113468792834,0.0882771511551088
ENSG00000134697,0.490050281451243,0.673796125326472,0.0717666089481452
ENSG00000169218,0.299983886192566,0.50748146746553,0.166632788196243
ENSG00000116922,0.000649014049512402,0.00862019586469376,0.175762367562174
ENSG00000134690,0.0795668302424552,0.230406499246779,0.0581710786703595
ENSG00000183317,0.63683338962731,0.790499116133815,0.724307327589797
ENSG00000185090,0.000130880516945515,0.0025527363125875,1.59495568818676
ENSG00000196449,0.544317726396932,0.719630448665034,0.185235311717986
ENSG00000197982,0.401322149014499,0.602460487993509,0.216075620570857
ENSG00000188786,0.394206153506167,0.59729665786755,0.0449664902114424
ENSG00000204084,0.540527146853182,0.716540187364224,0.309817814346384
ENSG00000183431,0.33769022860013,0.5452736509498,0.0574609130082366
ENSG00000183386,0.584540402848152,0.750974028378194,0.489473361188434
ENSG00000183520,0.0511727148940706,0.176107801158897,0.0344365180947035
ENSG00000185668,0.531673649164966,0.709452728133108,0.0526600503784264
ENSG00000116954,0.0275256452935606,0.120886809403319,0.288466639381431
ENSG00000214114,0.626084023347098,0.782649439294624,0.192145276757196
ENSG00000158315,7.65551459282886e-05,0.00166386177355712,1.22965249612251
ENSG00000174574,0.00794621091908874,0.0532865542253724,0.0497577796788194
ENSG00000168653,0.239634323268956,0.446368786077305,0.229807490288984
ENSG00000127603,0.00248476442581192,0.023421205421079,0.223263061552363
ENSG00000255103,0.632023240226267,0.787110868786919,0.297605310452517
ENSG00000090621,0.0929853474931717,0.25336138803225,0.193224038399159
ENSG00000163909,0.557738126340152,0.730821283467967,0.18131610377045
ENSG00000116983,0.227684222732583,0.432307656239348,0.386920157664242
ENSG00000084072,0.228647746495635,0.433520371963121,0.308670244082858
ENSG00000116985,0.573337851818451,0.742994248016043,0.774886176846281
ENSG00000198754,0.411398706023193,0.610839136497197,0.779471536897532
ENSG00000043514,0.291556559159877,0.498858267944448,0.386724950806509
ENSG00000116990,0.18334418928185,0.383089756260588,0.304370895571934
ENSG00000168389,0.0218052258870547,0.103621049707241,0.735940425530261
ENSG00000131236,0.00764917090474911,0.0520242533215673,0.294554612343807
ENSG00000131238,0.219345929924523,0.424305434385074,0.0653639362088131
ENSG00000117000,0.0251119550632845,0.113672192875222,0.0562501511573525
ENSG00000084073,0.0836463298825239,0.238585581926309,0.318390919958389
ENSG00000049089,0.22343640688547,0.428721158066079,0.0667962336183115
ENSG00000084070,0.514796732315734,0.694509032080195,0.345655856188988
ENSG00000187801,0.213545509796186,0.418212063928759,0.555225768048639
ENSG00000187815,0.844927284488199,0.931013102090733,0.250718315583206
ENSG00000164002,0.849153874226916,0.934300186976257,0.329415482750024
ENSG00000117010,0.84284802827075,0.929922593880395,0.118476513975289
ENSG00000117016,0.456616760913199,0.645778961230561,0.0866932779127239
ENSG00000066136,0.209911011448258,0.414579411146409,0.191663005847888
ENSG00000117013,0.957080828824708,0.992623793744254,0.0164052946235889
ENSG00000179862,0.592186058759334,0.757589088792243,0.0262877353531433
ENSG00000171793,0.57810730036708,0.745929325012512,0.0772298999951743
ENSG00000171790,0.388220792072774,0.59204043426885,0.501295479626181
ENSG00000010803,0.000421834371945166,0.00612902813528801,0.261771841900498
ENSG00000204060,0.0606753905544751,0.196128112808863,1.5540424044166
ENSG00000127129,NaN,NaN,Inf
ENSG00000127124,0.398317447689891,0.600750430806614,0.0918852947949436
ENSG00000198815,0.905596058234372,0.96497840376014,0.113536779948357
ENSG00000177181,0.613040142263023,0.772184912969445,0.410299835251748
ENSG00000066185,NaN,NaN,3.11710046064471
ENSG00000127125,0.000552436257921319,0.00754709239284891,0.548052412214038
ENSG00000186409,0.0457850344107978,0.163893388831211,0.903312607051377
ENSG00000171960,0.191851167386157,0.394528811440918,0.272430848502552
ENSG00000065978,0.0991648820229426,0.264624162597668,0.345442253629828
ENSG00000164007,0.807729096674676,0.909544002437499,0.0704789788522209
ENSG00000117385,0.00594446164621948,0.0435862733809002,0.729094618894561
ENSG00000164008,0.333462010723115,0.540727429427348,0.117400248204314
ENSG00000177868,0.0122873016187706,0.0718877761374053,0.0973742456270633
ENSG00000164010,0.000123283120764224,0.00242398503434799,0.596713203173722
ENSG00000164011,0.00111798295175333,0.0128669970792967,0.314026663164988
ENSG00000117394,0.00522946857779753,0.0398821100704312,0.344026648788461
ENSG00000186973,0.00105727816350985,0.0123484767890613,2.32674688499726
ENSG00000117395,0.00480830261316431,0.0376153727977787,0.135935304988033
ENSG00000243710,0.180942508767712,0.38066280561426,1.12255348833693
ENSG00000179178,0.742775796142002,0.868424665628678,0.28563260389031
ENSG00000253313,0.381696438832949,0.585874329605555,0.391577599560715
ENSG00000066056,4.16873449553518e-07,2.75421341597509e-05,1.61457379868606
ENSG00000117399,0.118120758239921,0.295244824706363,0.342220105756077
ENSG00000066322,0.588616293789423,0.754245289889825,0.346068440782509
ENSG00000159479,0.17162975664719,0.369712754967373,0.134090479218074
ENSG00000198198,0.71144932279073,0.846014572365946,0.068248293102467
ENSG00000178922,0.849622913950725,0.934685906660286,0.111988913886856
ENSG00000142949,0.423877095761316,0.619967669371093,0.110657034429106
ENSG00000066135,0.265211814112808,0.473498213949535,0.102056347489649
ENSG00000126091,0.578108227110591,0.745929325012512,0.050691080382943
ENSG00000117407,0.426084898142037,0.621999593651882,0.00379877377951814
ENSG00000117408,0.321904779769597,0.530312750050582,0.211750370708819
ENSG00000132768,0.504312714883219,0.68575924923667,0.0588633447415258
ENSG00000117410,0.787825513272938,0.898011678204924,0.0216894605969645
ENSG00000117411,0.183484123331684,0.383168730170855,0.188708141237242
ENSG00000159214,0.0320122901139045,0.132965077157964,0.751372206511755
ENSG00000196517,0.613948993506291,0.772897811435757,0.263826374228166
ENSG00000171872,0.253790183732862,0.460876431018624,0.638215731519016
ENSG00000178028,0.11064436067419,0.2831426154846,0.239585364670771
ENSG00000117419,0.0754750697992504,0.223857354579393,0.428440699880365
ENSG00000187147,0.0682308346972084,0.210054123323505,0.141352153813102
ENSG00000126106,0.802273931489469,0.906745961247212,0.281855850820781
ENSG00000198520,0.911257964930059,0.968020987834917,0.394927395048557
ENSG00000142945,0.235562690028855,0.441921880669632,0.136776262134326
ENSG00000142937,0.257801507295284,0.465056588957618,0.0447596839650341
ENSG00000142959,0.273963544536304,0.481989842408573,0.113028107160874
ENSG00000173846,0.538088493780885,0.714688412741464,0.240273963537387
ENSG00000222009,0.00312643066833953,0.027886913236704,1.64878252349974
ENSG00000117425,0.000567801638589332,0.0077118366403999,1.08772175444164
ENSG00000070785,0.137856266025644,0.325292959715663,0.12108461523618
ENSG00000126107,0.0915616940776341,0.251315081153387,0.607668131907016
ENSG00000126088,0.541825021980159,0.717416885275231,0.187771522006533
ENSG00000162415,0.000142789263239668,0.00271127771920423,1.24034442720642
ENSG00000186603,0.20876660813332,0.413256798180466,0.531816447586796
ENSG00000132781,0.0831613184618355,0.237631735604727,0.100981900121608
ENSG00000132773,0.0252931387035687,0.11425721030736,0.0265879184844178
ENSG00000070759,0.75309879875873,0.874854299169108,0.0398692824582061
ENSG00000236624,0.129775525753882,0.313539736773925,0.149775069409197
ENSG00000132763,0.00378221490256502,0.0319428142558352,0.539619403171064
ENSG00000117450,0.00135224452017595,0.014910598381451,0.10644695848074
ENSG00000117448,0.260545675298034,0.468531833126554,0.0288087476303049
ENSG00000132780,0.541616851913289,0.717368406616955,0.0621419793299159
ENSG00000159588,0.405688899622224,0.605594509465423,0.0553122387160298
ENSG00000159592,0.388620288012931,0.592413891278979,0.250618925535194
ENSG00000159596,0.138238491753517,0.325600021051885,0.00479403118972845
ENSG00000197429,0.951894697610639,0.98975473270736,0.167864170757858
ENSG00000086015,0.273210200093743,0.481102033143026,0.290625535535553
ENSG00000117461,7.26853096602139e-06,0.000268595199327521,0.518203678998368
ENSG00000085998,0.00383903067374321,0.0322384592873838,0.3289007565839
ENSG00000171357,0.946183846301044,0.987902796842843,0.367995596837579
ENSG00000085999,0.0291307680854926,0.125622954255531,0.344479141842608
ENSG00000132128,0.11818085631782,0.295246315997289,0.0421992159710814
ENSG00000173660,0.277312237855045,0.484438927376538,0.0425828436253578
ENSG00000117481,0.531878625140946,0.709606225255685,0.203195427167169
ENSG00000117480,0.909323724580849,0.967360599910073,0.258198693806206
ENSG00000079277,0.181366179370835,0.380910015212619,0.207628913010661
ENSG00000142961,0.948959527063352,0.989142051627205,0.339364773613624
ENSG00000123472,0.0653097663562225,0.204509387444897,0.211215933427823
ENSG00000159658,0.0260234108321139,0.116521963541409,0.52924763705013
ENSG00000142973,0.474823924046587,0.661567037309589,1.13883577194031
ENSG00000187048,0.0120234156014797,0.0709754862610359,2.35937053858582
ENSG00000186377,0.0268024201163568,0.118896650833847,0.967068232162002
ENSG00000162367,0.990236884168671,1,0.399844790429697
ENSG00000123473,0.205727231320379,0.410284376011662,0.424933013661099
ENSG00000162368,0.00099300638802601,0.0118164764680712,0.336294576822375
ENSG00000186790,0.076914200519621,0.226232024558983,1.21826874611771
ENSG00000186564,0.297864810938477,0.505164268937053,0.619725580825985
ENSG00000269113,0.0166310700248132,0.0874447363950442,1.32773791784498
ENSG00000132122,0.36119332637108,0.566696778046064,0.192191555680826
ENSG00000186094,0.140319170342491,0.32875255125771,0.23554359594933
ENSG00000162373,0.96827156081939,0.997715628602372,0.0153320745171421
ENSG00000162374,3.07063816667226e-06,0.000130950269275464,1.26984108025922
ENSG00000142700,0.171140699080053,0.368911077975977,1.0454539624556
ENSG00000185104,0.0121750182342304,0.0715225661645278,0.630103513375612
ENSG00000123091,0.193901256161867,0.397225833239633,0.11437070666827
ENSG00000085831,0.588981909518462,0.754652501038718,0.337865509156456
ENSG00000085832,0.249245495160771,0.456988690232607,0.189177339066494
ENSG00000117859,0.361548737544009,0.566851264400179,0.0222295430057785
ENSG00000078618,0.660034705206682,0.8088054623295,0.020068105642767
ENSG00000169213,0.469201462362595,0.657446892831865,0.16924117623029
ENSG00000117862,0.173464197223421,0.371937976353902,0.118743402132708
ENSG00000198841,0.850993096503533,0.935232052438206,0.130668389951738
ENSG00000134717,0.185600173567096,0.385543067234756,0.167540842124892
ENSG00000157077,0.251703260322852,0.459094410430503,0.445991829784576
ENSG00000154222,0.0691305510556558,0.211766834616034,0.162226408282239
ENSG00000085840,0.266091032362157,0.474370172821431,0.280001015693592
ENSG00000134748,0.331680196113019,0.539113827438137,0.0918058953090662
ENSG00000134744,0.0691251245303666,0.211766834616034,0.471033129722752
ENSG00000116157,0.000835271418582488,0.0104352713490206,0.488731306301483
ENSG00000182183,0.0876901991531596,0.245156564925178,0.948390504388312
ENSG00000162377,0.657053561629105,0.806507051648825,0.168867369367513
ENSG00000162378,0.136541092603927,0.323274538960407,0.0523318678442464
ENSG00000203995,0.275489171584848,0.482993737604146,0.34358857330078
ENSG00000121310,0.189886312067749,0.391808750346675,0.643438508310757
ENSG00000116171,0.792455261126642,0.901589989567905,0.145325353850306
ENSG00000174348,0.991701640834273,1,0.55523837117723
ENSG00000157184,0.287398486461078,0.494606835928026,0.173252974461255
ENSG00000162384,0.00482140030259508,0.0376431842526708,0.198578132228359
ENSG00000162385,0.219619584121698,0.424522530669641,0.0371468958324107
ENSG00000157193,0.0059147848531729,0.0434137834200454,0.186540729967043
ENSG00000174332,1,1,0.10840476216064
ENSG00000058804,0.00884237811911543,0.0577260588918173,0.202621963223929
ENSG00000058799,0.237178041394633,0.443794413128846,0.212741764836123
ENSG00000211452,0.000306447615621731,0.00484998688755797,2.49064123345427
ENSG00000081870,0.105737109392918,0.274864225553683,0.103247879927488
ENSG00000116212,0.8857906954185,0.95472064926695,0.136001144185444
ENSG00000116209,0.973084388371215,0.999824090910295,0.209945946755195
ENSG00000116205,0.339556350818238,0.54703648160198,0.300296854363369
ENSG00000212670,0.00046037007292306,0.00654161502359373,2.60954757587422
ENSG00000256407,0.277480133445031,0.484438927376538,1.57856484793763
ENSG00000248835,0.0100581815709284,0.062755412468371,1.02957507796634
ENSG00000215883,0.0380109466176494,0.146696686726643,0.846648266742837
ENSG00000116221,0.0494125887547952,0.172457694749373,0.0791358469485925
ENSG00000157216,0.0559668974868104,0.186229792375449,0.250848365264726
ENSG00000162390,0.0038598041978166,0.0322946712813576,0.460934251369358
ENSG00000243725,0.181364068598858,0.380910015212619,0.392389788357871
ENSG00000162396,0.394482195210242,0.597478840297792,0.319224415624766
ENSG00000006555,0.685937833324,0.829579268791098,0.236734982546754
ENSG00000116133,0.000141887661324655,0.00271127771920423,0.345919465895896
ENSG00000143001,0.0322644561471926,0.133455354983151,1.35764588749143
ENSG00000162399,0.219202942437687,0.424132830009106,1.15310453556374
ENSG00000169174,0.451858996485375,0.64186920287565,0.180286190554335
ENSG00000162402,0.516534936346573,0.695661059450191,0.121642437978615
ENSG00000162407,0.254450684192157,0.46170392661776,0.215425247112522
ENSG00000162409,0.0523755658642503,0.178456932362774,0.22739439066518
ENSG00000187889,0.00153010615188599,0.0163132060612224,1.53822375808275
ENSG00000173406,0.777360075734627,0.890645123077017,0.19014615928988
ENSG00000162600,0.00107238326412571,0.0124695177042296,0.281936479428991
ENSG00000184292,0.00475939878176878,0.0373483821646792,1.60615837255647
ENSG00000162601,0.277243334570551,0.484438927376538,0.00494706373050372
ENSG00000177606,0.878335009729119,0.951106215114269,0.0222587430557158
ENSG00000172456,0.37248415311415,0.577561855546488,0.397200057681579
ENSG00000134709,0.000360138015726163,0.00543791172262501,0.811081515517177
ENSG00000134716,0.323705539469104,0.531724933092129,0.538769577153458
ENSG00000162598,0.423859758791957,0.619967669371093,0.574405507187039
ENSG00000162599,0.00478943027867579,0.0375049232591689,1.16268941203084
ENSG00000162604,0.242361593807199,0.449379975168483,0.022844603065251
ENSG00000132849,0.0012978366924268,0.0144316879279792,0.224693690281348
ENSG00000240563,0.191782259785843,0.394504179698528,0.0353869540978524
ENSG00000132854,0.997326277042303,1,0.0110047221375408
ENSG00000162607,0.82023700395828,0.917128662518261,0.199407320878798
ENSG00000116641,0.137164210934129,0.324290393216904,0.358692686329077
ENSG00000125703,0.0345071708656829,0.138823577938902,0.146963716995967
ENSG00000187140,0.175661813919873,0.374379035481625,0.0794072457456879
ENSG00000088035,0.471412195291561,0.658914360343815,0.152569076671291
ENSG00000142856,0.492232053286922,0.675661196169521,0.0598940340638405
ENSG00000203965,0.156991956205439,0.35107370705295,0.54736571318748
ENSG00000116652,0.0616532057640462,0.197865973386903,0.878381569933512
